id,task,framework,constraint,version,fold,type,metric,utc,training_duration,predict_duration,result
id/0,ag_news,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:21:44,350.6,1.7,0.8830263018608090
id/0,financial_news,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:26:46,34.8,1.1,0.6718266010284420
id/0,MLDoc-11000,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:26:18,70.8,1.6,0.9067500233650210
id/0,gnad10,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:26:50,67.7,1.1,0.4708171188831330
id/0,MultiATIS-5000,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:26:46,34.9,1.1,0.8877665400505070
id/0,fb_dialog,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:26:47,92.8,1.6,0.9824336171150210
id/0,SNIPS,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:27:28,66.2,0.9,0.1428571492433550
id/0,ag_news,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:30:09,352.4,1.7,0.882763147354126
id/0,financial_news,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:32:27,34.8,1.1,0.6408668756484990
id/0,MLDoc-11000,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:30:31,70.5,1.6,0.9157500267028810
id/0,gnad10,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:32:31,67.5,1.1,0.5573930144310000
id/0,MultiATIS-5000,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:32:28,34.8,1.1,0.8810325264930730
id/0,fb_dialog,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:30:31,92.9,1.6,0.985767424106598
id/0,SNIPS,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:32:02,65.6,0.9,0.1428571492433550
id/0,ag_news,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:34:33,350.7,1.7,0.8919736742973330
id/0,airbnb,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-28T23:41:31,314.8,17.1,0.1939288079738620
id/0,cloth_review,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:41:35,86.6,2.3,2.1050844192504900
id/0,news_popularity,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:41:32,89.5,2.0,0.984569489955902
id/0,cal_house,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:42:28,220.5,4.2,837.888916015625
id/0,airbnb,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-28T23:45:01,327.6,17.3,0.2133653610944750
id/0,cloth_review,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:44:01,97.5,2.3,1.024798035621640
id/0,news_popularity,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:48:34,90.4,1.9,2.5097804069519000
id/0,cal_house,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:48:39,235.3,4.2,415.28271484375
id/0,airbnb,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-28T23:50:26,334.3,17.4,0.2480891048908230
id/0,cloth_review,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:54:45,103.5,2.2,1.54741632938385
id/0,news_popularity,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:54:47,95.5,2.0,1.1491414308548000
id/0,cal_house,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:54:50,247.3,4.3,162.90895080566400
id/0,airbnb,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-28T23:56:41,327.8,17.4,0.2391351759433750
id/0,cloth_review,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:57:48,97.9,2.3,19.797122955322300
id/0,news_popularity,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:56:43,89.6,1.9,3.956609487533570
id/0,cal_house,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-28T23:55:44,247.7,4.3,260.0148010253910
id/0,airbnb,autokeras_master,g4_12x,master,0,multiclass,acc,2024-02-29T00:01:17,328.5,17.3,0.2148940861225130
id/0,cloth_review,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-29T00:03:23,97.7,2.3,3.019439458847050
id/0,news_popularity,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-29T00:01:17,90.5,2.0,1.131684184074400
id/0,cal_house,autokeras_master,g4_12x,master,0,regression,rmse,2024-02-29T00:06:55,236.1,4.3,139.82691955566400
id/0,kick_start,autokeras_master,g4_12x,master,0,binary,roc_auc,2024-02-29T06:22:53,313.8,3.7,0.5372188091278080
id/0,kick_start,autokeras_master,g4_12x,master,0,binary,roc_auc,2024-02-29T06:27:55,322.3,3.7,0.6489474773406980
id/0,kick_start,autokeras_master,g4_12x,master,0,binary,roc_auc,2024-02-29T06:34:00,342.5,3.7,0.6393430829048160
id/0,kick_start,autokeras_master,g4_12x,master,0,binary,roc_auc,2024-02-29T06:40:11,320.7,3.8,0.6434294581413270
id/0,kick_start,autokeras_master,g4_12x,master,0,binary,roc_auc,2024-02-29T06:49:53,323.3,3.8,0.6356188058853150
